"0",""
"0","BIC_model <- glm(formula = Outcome ~ Age + BMI + Glucose, family = binomial, data = diabetes_train)"
"0","summary(BIC_model)"
"1","
Call:
"
"1",""
"1","glm(formula = Outcome ~ Age + BMI + Glucose, family = binomial, 
    data = diabetes_train)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -10.199770"
"1","   1.287171"
"1","  -7.924"
"1"," 2.30e-15"
"1"," ***"
"1","
Age        "
"1","   0.040997"
"1","   0.015832"
"1","   2.589"
"1"," 0.009612"
"1"," ** "
"1","
BMI        "
"1","   0.084503"
"1","   0.024857"
"1","   3.400"
"1"," 0.000675"
"1"," ***"
"1","
Glucose    "
"1","   0.042124"
"1","   0.006539"
"1","   6.442"
"1"," 1.18e-10"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 354.52  on 274  degrees of freedom
"
"1",""
"1","Residual deviance: 243.82  on 271  degrees of freedom
"
"1","AIC: "
"1",""
"1","251.82"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
